Bucketed Score,Intersection,Lat,Long,Score,Accidents,Traffic
2.0,8th Avenue & West 45th Street,40.7591595,-73.9883858,0.89,35,392772
2.0,Broome Street & Sullivan Street,40.724055,-74.00438,0.89,1,11232
2.0,East 86th Street & York Avenue,40.775929,-73.947122,0.89,5,56249
2.0,Avenue A & East 2nd Street,40.723009,-73.985752,0.89,13,146465
2.0,Broadway & West 25th Street,40.7430424,-73.9891546,0.89,7,78982
2.0,8th Avenue & West 53rd Street,40.7641596,-73.9847413,0.89,13,146764
2.0,East 84th Street & York Avenue,40.7746141,-73.9480817,0.88,7,79201
2.0,Hanover Square & Old Slip,40.7040838,-74.0089636,0.88,5,56598
2.0,East 66th Street & York Avenue,40.763043,-73.956526,0.88,12,135932
2.0,12th Avenue & West 43rd Street,40.7625412,-74.0003097,0.88,20,226944
2.0,Central Park West & West 83rd Street,40.7833496,-73.9707906,0.88,16,181665
2.0,3rd Avenue & East 64th Street,40.7646823,-73.9642995,0.88,16,181940
2.0,6th Avenue & West 17th Street,40.739272,-73.995446,0.88,20,227490
2.0,Central Park West,40.773656,-73.977827,0.88,8,91129
2.0,1st Avenue & East 49th Street,40.7532554,-73.966596,0.88,30,341991
2.0,12th Avenue & Henry Hudson Parkway,40.7714781,-73.9942334,0.87,40,459493
2.0,6th Avenue & West 12th Street,40.736032,-73.997805,0.87,24,276191
2.0,3rd Avenue & East 12th Street,40.7319637,-73.9881498,0.87,18,207226
2.0,5th Avenue & East 86th Street,40.7815447,-73.9604135,0.86,5,57972
2.0,Avenue C & East 20th Street,40.7327577,-73.9744611,0.86,45,525777
2.0,2nd Avenue & East 30th Street,40.7422757,-73.9777264,0.85,15,175625
2.0,5th Avenue,40.77314,-73.966537,0.85,3,35196
2.0,Columbus Avenue & West 87th Street,40.7871586,-73.971686,0.85,6,70483
2.0,Mercer Street & West 4th Street,40.72881,-73.995061,0.85,5,58780
2.0,East 8th Street & Mercer Street,40.7309542,-73.9932433,0.85,2,23535
2.0,West Street,40.7223501,-74.0118544,0.85,12,141343
2.0,5th Avenue & West 25th Street,40.7428129,-73.9886506,0.84,4,47340
2.0,East 50th Street & Park Avenue,40.757137,-73.9738864,0.84,15,177557
2.0,Hudson Street & West 11th Street,40.735846,-74.0059318,0.84,2,23733
2.0,1st Avenue & East 124th Street,40.8009967,-73.9317635,0.84,8,94945
2.0,East 44th Street & Lexington Avenue,40.752741,-73.975102,0.84,6,71324
2.0,11th Avenue & West 21st Street,40.7475038,-74.0077312,0.84,15,178404
2.0,8th Avenue & West 22nd Street,40.74463,-73.998972,0.84,15,178686
2.0,5th Avenue & West 49th Street,40.757912,-73.977655,0.84,44,524207
2.0,Convent Avenue & West 141st Street,40.8221053,-73.948085,0.84,3,35788
2.0,Waverly Place & West 11th Street,40.736414,-74.001948,0.84,2,23910
2.0,12th Avenue & West 52nd Street,40.7679669,-73.9957765,0.84,32,382641
2.0,Central Park West,40.7878713,-73.9674764,0.83,8,95831
2.0,Broadway,40.72958,-73.993262,0.83,7,84148
2.0,5th Avenue & East 92nd Street,40.7853451,-73.9576385,0.83,2,24045
2.0,2nd Avenue & East 25th Street,40.7391764,-73.9799917,0.83,17,204540
2.0,1st Avenue & East 81st Street,40.7736444,-73.9517323,0.83,15,180914
2.0,1st Avenue & East 78th Street,40.771655,-73.9531865,0.83,16,193154
2.0,Vestry Street & West Street,40.7229769,-74.0114958,0.83,8,96586
2.0,2nd Avenue & East 15th Street,40.733033,-73.984441,0.82,8,97147
2.0,Columbus Avenue & West 83rd Street,40.7845351,-73.9735994,0.82,12,145856
2.0,6th Avenue,40.730581,-74.001684,0.82,5,60811
2.0,3rd Avenue & East 21st Street,40.7375427,-73.9840861,0.82,13,158498
2.0,1st Avenue & East 83rd Street,40.7749252,-73.9507993,0.82,16,195172
2.0,East 24th Street & Madison Avenue,40.7415369,-73.9875133,0.82,2,24403
2.0,Amsterdam Avenue,40.7735379,-73.9853328,0.82,6,73277
2.0,5th Avenue & East 84th Street,40.7802227,-73.9613747,0.82,4,48883
2.0,Central Park South & Central Park-Center Drive,40.7656707,-73.9762208,0.82,46,563493
2.0,8th Avenue & West 28 Street,40.7484275,-73.996204,0.81,15,184576
2.0,Broadway & West 80th Street,40.7844943,-73.9794053,0.81,9,110933
2.0,2nd Avenue & East 48th Street,40.753624,-73.969431,0.81,16,197340
2.0,Avenue A & East 3rd Street,40.723649,-73.985286,0.81,17,210524
2.0,1st Avenue & East 3rd Street,40.724584,-73.987502,0.81,17,210552
2.0,East 79th Street & Park Avenue,40.775675,-73.9606194,0.81,20,248034
2.0,Christopher Street & Greenwich Avenue,40.73407,-73.999653,0.8,3,37284
2.0,Manhattan Avenue,40.8018381,-73.959133,0.8,5,62190
2.0,1st Avenue & East 38th Street,40.7463089,-73.9716668,0.8,15,186802
2.0,Christopher Street & Greenwich Street,40.7328706,-74.0075146,0.8,4,49817
2.0,11th Avenue & West 29th Street,40.752641,-74.0042976,0.8,7,87610
2.0,West 87th Street & West End Ave.,40.7895628,-73.9773744,0.8,4,50090
2.0,10th Avenue & West 20th Street,40.745816,-74.005535,0.8,9,112740
2.0,1st Avenue & East 58th Street,40.758981,-73.962432,0.79,12,151043
2.0,MacDougal Street & Washington Square South,40.7310432,-73.9996039,0.79,4,50570
2.0,Broadway & West 28 Street,40.745286,-73.988729,0.79,10,126614
2.0,3rd Avenue & East 82nd Street,40.776235,-73.9558695,0.79,13,164729
2.0,Hubert Street & Washington Street,40.7215437,-74.0106783,0.79,1,12673
2.0,East 80th Street & Park Avenue,40.7763632,-73.9601187,0.79,5,63460
2.0,Prince Street & Sullivan Street,40.726496,-74.00235,0.79,3,38159
2.0,Broadway & West 49th Street,40.760776,-73.9844618,0.78,12,152978
2.0,Broadway & East 21st Street,40.7398464,-73.9895706,0.78,8,102426
2.0,8th Avenue,40.7393657,-74.0027728,0.78,3,38445
2.0,3rd Avenue & East 11th Street,40.7313257,-73.9886146,0.78,11,141426
2.0,West 11th Street & West 4th Street,40.736178,-74.003527,0.77,3,38745
2.0,Mosco Street & Mulberry Street,40.7144649,-73.9995926,0.77,2,25879
2.0,Avenue B & East 12th Street,40.728106,-73.978998,0.77,12,155338
2.0,Avenue C & East 9th Street,40.7252896,-73.9779748,0.77,4,52110
2.0,2nd Avenue & East 74th Street,40.770106,-73.9574143,0.77,16,208589
2.0,3rd Avenue & East 19th Street,40.7363755,-73.9849362,0.76,14,183020
2.0,12th Avenue & West 29th Street,40.7537772,-74.0070352,0.76,18,236161
2.0,East 84th Street & Madison Avenue,40.779542,-73.959774,0.76,12,157693
2.0,Morningside Drive,40.8047003,-73.9600673,0.76,1,13179
2.0,Seaman Avenue,40.867064,-73.926838,0.76,1,13239
2.0,Bowery & Great Jones Street,40.726419,-73.9918561,0.75,14,185665
2.0,East 74th Street & Madison Avenue,40.7730963,-73.964476,0.75,15,199354
2.0,Vestry Street & Washington Street,40.7228729,-74.0104496,0.75,2,26620
2.0,Church Street & Thomas Street,40.7165367,-74.0066844,0.75,2,26633
2.0,Central Park West,40.7903601,-73.9656637,0.75,5,66680
2.0,3rd Avenue & East 61st Street,40.7628112,-73.9656739,0.75,14,187073
2.0,1st Avenue & East 109th Street,40.791558,-73.938649,0.75,9,120683
2.0,3rd Avenue & East 87th Street,40.7794971,-73.9534887,0.74,11,147975
2.0,5th Avenue & East 12th Street,40.734672,-73.994585,0.74,7,94260
2.0,East 57th Street & Sutton Place,40.757364,-73.960671,0.74,13,176617
2.0,East 91st Street & York Avenue,40.7791055,-73.9448126,0.73,9,122462
2.0,3rd Avenue & East 30th Street,40.7431983,-73.9799568,0.73,14,190602
2.0,1st Avenue & East 77th Street,40.7710299,-73.9536447,0.73,14,190650
2.0,6th Avenue & West 53rd Street,40.761771,-73.979057,0.73,42,572548
2.0,8th Avenue & West 16th Street,40.74108,-74.001555,0.73,16,218688
2.0,East 73rd Street & York Avenue,40.7675414,-73.953249,0.73,19,260450
2.0,1st Avenue & East 6th Street,40.726409,-73.986176,0.73,9,123373
2.0,8th Avenue & West 19th Street,40.742839,-74.000275,0.73,15,205731
2.0,East 18th Street & Park Avenue South,40.7371659,-73.9886195,0.72,16,220928
2.0,East 90th Street & East End Avenue,40.7784828,-73.9452574,0.72,9,124439
2.0,6th Avenue & West 51st Street,40.7605248,-73.9799722,0.72,38,525414
2.0,FDR Drive,40.7852902,-73.9403825,0.72,3,41517
2.0,East 40th Street & Lexington Avenue,40.7501558,-73.9769869,0.72,17,235531
2.0,8th Avenue & West 26th Street,40.7472035,-73.9970954,0.72,13,180116
2.0,1st Avenue & East 79th Street,40.7723457,-73.9526771,0.72,20,277166
2.0,12th Avenue,40.7562891,-74.0052924,0.72,15,207922
2.0,8th Avenue & West 17th Street,40.741668,-74.001129,0.72,16,221801
2.0,1st Avenue & East 35th Street,40.7444619,-73.9730148,0.72,13,180302
2.0,East 86th Street & East End Avenue,40.774936,-73.944765,0.72,3,41673
2.0,Broadway & Washington Place,40.729008,-73.993747,0.72,6,83539
2.0,East 59th Street & Riverview Terrace,40.758663,-73.959722,0.72,13,181355
2.0,6th Avenue & West 54th Street,40.762396,-73.978601,0.72,39,545385
2.0,10th Avenue & West 49th Street,40.7640441,-73.9922513,0.71,18,252477
2.0,East 35th Street & Madison Avenue,40.748432,-73.982473,0.71,16,224511
2.0,1st Avenue & East 91st Street,40.7800561,-73.9470548,0.71,11,154438
2.0,East 79th Street & Madison Avenue,40.7763235,-73.9621508,0.71,30,421430
2.0,1st Avenue & East 51st Street,40.7545045,-73.9656965,0.71,15,210939
2.0,10th Avenue,40.745231,-74.00596,0.71,8,112550
2.0,East 64th Street & Park Avenue,40.7659931,-73.9674105,0.71,6,84499
2.0,7th Avenue & West 54th Street,40.7635954,-73.9814328,0.71,8,112755
2.0,1st Avenue & East 1st Street,40.723277,-73.988451,0.71,6,84652
2.0,10th Avenue & West 48th Street,40.7634284,-73.9927002,0.71,16,226376
2.0,East 92nd Street & Madison Avenue,40.7846666,-73.9560335,0.7,7,99339
2.0,6th Avenue & West 58th Street,40.7650275,-73.9766802,0.7,38,539412
2.0,Amsterdam Avenue,40.7722879,-73.9862438,0.7,5,71070
2.0,Astor Place & Broadway,40.730079,-73.992841,0.7,6,85301
2.0,Broad Street & South Street,40.7017938,-74.0111561,0.7,14,199506
2.0,Amsterdam Avenue & West 80th Street,40.783828,-73.9778254,0.7,8,114251
2.0,Broadway & East 23rd Street,40.7413644,-73.9891371,0.7,10,142906
2.0,5th Avenue & East 10th Street,40.733437,-73.995489,0.7,10,143396
2.0,6th Avenue & West 52nd Street,40.7611421,-73.9795173,0.7,38,545037
2.0,Avenue B & East 6th Street,40.724494,-73.981637,0.69,8,115285
2.0,8th Avenue & West 51st Street,40.7629156,-73.9856481,0.69,17,246006
2.0,12th Avenue & West 28 Street,40.7530892,-74.0072934,0.69,13,188151
2.0,East 90th Street & Madison Avenue,40.783417,-73.956945,0.69,7,101476
2.0,N/A,40.7080905,-74.0000372,0.69,1,14557
2.0,Prince Street & Thompson Street,40.7261286,-74.0015804,0.69,2,29156
2.0,1st Avenue & Saint Mark's Place,40.727599,-73.985307,0.68,10,146667
2.0,3rd Avenue & East 13th Street,40.7326041,-73.9876833,0.68,12,176647
2.0,12th Avenue & West 26th Street,40.7517888,-74.0080144,0.68,21,309263
2.0,3rd Avenue & East 88th Street,40.7801202,-73.953034,0.68,9,132581
2.0,East 91st Street & Madison Avenue,40.7840414,-73.9564889,0.68,7,103136
2.0,9th Avenue & West 18th Street,40.7434761,-74.0035806,0.68,10,147564
2.0,Central Park West & Central Park West 72nd Approach,40.7762171,-73.9759585,0.68,19,280815
2.0,Saint Nicholas Avenue & West 128th Street,40.812575,-73.950927,0.68,1,14791
2.0,3rd Avenue,40.74011,-73.9822019,0.67,7,104004
2.0,East 95th Street & Lexington Avenue,40.7851747,-73.9514388,0.67,1,14872
2.0,3rd Avenue & East 10th Street,40.7307238,-73.9890529,0.67,9,134031
2.0,East 79th Street & York Avenue,40.7714021,-73.9504368,0.67,20,298092
2.0,Greenwich Street & Leroy Street,40.730343,-74.008207,0.67,1,14909
2.0,3rd Avenue & East 16th Street,40.7346191,-73.9862156,0.67,6,89617
2.0,East 48th Street & Madison Avenue,40.756606,-73.976504,0.66,13,196015
2.0,East 30th Street & Park Avenue South,40.7445777,-73.9832289,0.66,11,165867
2.0,1st Avenue & East 76th Street,40.7704,-73.954104,0.66,14,211618
2.0,3rd Avenue & East 78th Street,40.7735731,-73.9578122,0.66,11,166830
2.0,East 56th Street & Madison Avenue,40.7616152,-73.9728511,0.66,9,136636
2.0,East 16th Street & Union Square East,40.7359443,-73.9893605,0.66,16,243084
2.0,East 37th Street & Lexington Avenue,40.7482941,-73.9783444,0.66,18,273605
2.0,Avenue C & East 3rd Street,40.7216783,-73.9806076,0.66,11,167728
1.0,Avenue A & East 12th Street,40.729086,-73.981325,0.65,11,168604
1.0,3rd Avenue & East 62nd Street,40.7634317,-73.9652142,0.65,13,199499
1.0,East 89th Street & Madison Avenue,40.7827919,-73.9574044,0.65,7,107536
1.0,1st Avenue & East 12th Street,40.7300191,-73.983536,0.65,16,247582
1.0,Clarkson Street & Hudson Street,40.7294927,-74.0069526,0.64,5,77615
1.0,Greenwich Street & Hubert Street,40.7214709,-74.0098819,0.64,2,31063
1.0,East 30th Street & Lexington Avenue,40.743876,-73.9815644,0.64,11,171816
1.0,East 95th Street & Madison Avenue,40.7865436,-73.9546622,0.64,5,78411
1.0,Central Park West & West 77th Street,40.779478,-73.973571,0.64,18,282826
1.0,Broadway & East 8th Street,40.7306011,-73.9923997,0.64,6,94448
1.0,Greenwich Street & Morton Street,40.7310615,-74.0080099,0.63,3,47439
1.0,Riverside Drive & West 79th Street,40.7849758,-73.9826602,0.63,36,570424
1.0,12th Avenue,40.7648705,-73.9980529,0.63,9,142883
1.0,East 77th Street & Madison Avenue,40.7750035,-73.9630866,0.63,12,190717
1.0,3rd Avenue & East 77th Street,40.7729692,-73.9582529,0.63,11,174918
1.0,Hanover Square & Pearl Street,40.704545,-74.009462,0.63,2,31882
1.0,1st Avenue & East 85th Street,40.7761941,-73.9498734,0.63,11,175480
1.0,Manhattan Avenue,40.7954638,-73.9638068,0.63,1,15957
1.0,5th Avenue & Broadway,40.7423149,-73.9890142,0.63,7,111918
1.0,East 36th Street & Lexington Avenue,40.747684,-73.978788,0.62,14,225291
1.0,West 92nd Street & West End Ave.,40.7927051,-73.9750902,0.62,2,32364
1.0,12th Avenue & West 54th Street,40.7692786,-73.9948335,0.62,23,372568
1.0,East 47th Street & Vanderbilt Avenue,40.7555872,-73.9760685,0.62,7,113690
1.0,East 76th Street & York Avenue,40.769462,-73.9518572,0.61,15,244491
1.0,Frankfort Street & Gold Street,40.710952,-74.003624,0.61,2,32618
1.0,1st Avenue & East 89th Street,40.7788085,-73.9479669,0.61,10,163442
1.0,1st Avenue & East 9th Street,40.728194,-73.984875,0.61,8,131496
1.0,East 32nd Street & Park Avenue South,40.7458297,-73.9823187,0.61,12,198013
1.0,12th Avenue & West 49th Street,40.7661012,-73.9971547,0.6,11,182441
1.0,East 79th Street & Lexington Avenue,40.7749718,-73.9588917,0.6,11,182525
1.0,East 83rd Street & York Avenue,40.7739762,-73.9485506,0.6,5,83252
1.0,West 83rd Street & West End Ave.,40.7869385,-73.9792937,0.6,5,83367
1.0,East 52nd Street & Park Avenue,40.7583902,-73.9729652,0.6,13,217351
1.0,Hudson Street & West 14th Street,40.7408505,-74.0051265,0.6,6,100756
1.0,Avenue A,40.726666,-73.98309,0.59,3,50439
1.0,Hubert Street & West Street,40.7216452,-74.0117683,0.59,5,84090
1.0,Greenwich Avenue,40.737168,-74.001463,0.59,1,16834
1.0,Clarkson Street & West Street,40.7298427,-74.0106787,0.59,15,253326
1.0,6th Avenue & West 16th Street,40.738686,-73.995874,0.59,12,202688
1.0,Broadway & West 3rd Street,40.7278217,-73.9947585,0.59,8,135727
1.0,East 85th Street & Madison Avenue,40.780173,-73.959311,0.59,9,153059
1.0,Broadway & East 13th Street,40.733978,-73.990945,0.59,13,221470
1.0,West 12th Street & West 4th Street,40.737544,-74.003866,0.59,2,34175
1.0,5th Avenue & East 30th Street,40.745921,-73.986393,0.58,8,137039
1.0,York Avenue,40.761789,-73.957441,0.58,13,224215
1.0,East 94th Street & Madison Avenue,40.7859253,-73.9551138,0.58,5,86324
1.0,10th Avenue & West Street,40.7393541,-74.0096237,0.57,2,34991
1.0,West Street,40.735291,-74.0099713,0.57,5,87792
1.0,8th Avenue & West 25th Street,40.74658,-73.9975495,0.57,10,176112
1.0,10th Avenue & West 50th Street,40.7646694,-73.9917953,0.57,12,211364
1.0,Chambers Street & Greenwich Street,40.7162912,-74.0109454,0.57,4,70467
1.0,Avenue B & East 5th Street,40.723882,-73.982083,0.56,5,88977
1.0,Spring Street & Sullivan Street,40.725252,-74.003376,0.56,3,53490
1.0,Avenue C & East 6th Street,40.7234973,-73.9792659,0.56,6,107321
1.0,East 38th Street & Lexington Avenue,40.748921,-73.977888,0.56,13,233031
1.0,Greenwich Avenue,40.735926,-74.000722,0.56,1,18011
1.0,1st Avenue & East 86th Street,40.776888,-73.9493698,0.56,10,180158
1.0,East 88th Street & York Avenue,40.7772273,-73.9461727,0.55,5,90164
1.0,East End Avenue & Gracie Square,40.773622,-73.945728,0.55,8,144343
1.0,Convent Avenue & Saint Nicholas Terrace,40.821487,-73.948541,0.55,2,36106
1.0,1st Avenue & East 80th Street,40.7730148,-73.9521898,0.55,11,198881
1.0,6th Avenue & West 11th Street,40.735391,-73.998274,0.55,14,253333
1.0,3rd Avenue & East 83rd Street,40.7768695,-73.9554065,0.55,9,163435
1.0,Avenue C & East 10th Street,40.7258829,-73.9775364,0.55,3,54625
1.0,Mercer Street & West 3rd Street,40.728194,-73.995593,0.55,5,91215
1.0,West 104th Street & West End Avenue,40.8003317,-73.9695099,0.55,2,36493
1.0,1st Avenue & East 53rd Street,40.7557562,-73.9647927,0.55,21,384189
1.0,West 99th Street & West End Avenue,40.7971871,-73.9718112,0.55,1,18345
1.0,West 91st Street & West End Ave.,40.7920701,-73.9755518,0.54,3,55106
1.0,Riverside Drive & West 122nd Street,40.812624,-73.963016,0.54,7,128738
1.0,Lafayette Street & White Street,40.7173003,-74.0015648,0.54,1,18461
1.0,1st Avenue & East 101st Street,40.786438,-73.942395,0.54,7,129476
1.0,Watts Street & West Street,40.7242763,-74.0112346,0.53,4,74786
1.0,3rd Avenue & East 71st Street,40.7690611,-73.9611049,0.53,7,131235
1.0,Laguardia Place & West 3rd Street,40.72931,-73.997886,0.53,9,169772
1.0,1st Avenue & East 75th Street,40.7697674,-73.9545659,0.53,10,189683
1.0,East 55th Street & Sutton Place South,40.756059,-73.961622,0.53,8,152165
1.0,South Street & Whitehall Street,40.7016074,-74.0120124,0.53,8,152311
1.0,Riverside Drive & West 134th Street (upper),40.8206097,-73.9584609,0.52,7,133769
1.0,Manhattan Avenue & West 112th Street,40.8024641,-73.958674,0.52,3,57602
1.0,1st Avenue & East 74th Street,40.7691042,-73.9550486,0.52,16,307313
1.0,11th Avenue & West 51st Street,40.766505,-73.994173,0.52,15,290202
1.0,East 88th Street & Madison Avenue,40.7821571,-73.9578658,0.52,6,116216
1.0,5th Avenue & 79th Street Transverse Road,40.7770004,-73.9637494,0.52,17,330051
1.0,1st Avenue & East 37th Street,40.7456771,-73.9721195,0.51,12,234413
1.0,East 74th Street & Lexington Avenue,40.7717304,-73.9612503,0.51,14,273906
1.0,Greene Street & Prince Street,40.725008,-73.999345,0.51,2,39245
1.0,Hudson Street,40.726601,-74.0074233,0.51,1,19646
1.0,6th Avenue & West 49th Street,40.7592744,-73.9808828,0.51,32,633518
1.0,FDR Drive,40.7445132,-73.9712361,0.51,3,59396
1.0,8th Avenue & West 15th Street,40.7404441,-74.0019892,0.5,11,220366
1.0,East 4th Street & Lafayette Street,40.727867,-73.993147,0.5,13,260719
1.0,Christopher Street & Grove Street,40.733843,-74.001205,0.5,1,20080
1.0,East 75th Street & Madison Avenue,40.7737351,-73.9640105,0.5,10,200857
1.0,East 60th Street & Marginal Street,40.7593048,-73.9592537,0.5,9,181280
1.0,Clarkson Street & Greenwich Street,40.7296297,-74.0083997,0.5,3,60462
1.0,East 75th Street & York Avenue,40.7688183,-73.9523102,0.5,12,242047
1.0,Bank Street & West 4th Street,40.736839,-74.003714,0.5,1,20183
1.0,East 52nd Street & Lexington Avenue,40.7577482,-73.9714516,0.5,9,181725
1.0,11th Avenue & West 18th Street,40.7453774,-74.008126,0.49,11,222381
1.0,5th Avenue & Christopher Street,40.732847,-73.995914,0.49,11,222836
1.0,6th Avenue & West 10th Street,40.734784,-73.998714,0.49,16,324227
1.0,3rd Avenue & East 75th Street,40.7717042,-73.9591761,0.49,9,183014
1.0,6th Avenue & West 50th Street,40.7599106,-73.9804176,0.49,25,509656
1.0,East 8th Street & University Place,40.7316,-73.9947861,0.49,7,143042
1.0,10th Avenue & West 51st Street,40.7653085,-73.9913292,0.49,15,306838
1.0,1st Avenue & East 88th Street,40.7781772,-73.9484255,0.48,10,206457
1.0,1st Avenue & East 103rd Street,40.787692,-73.941478,0.48,6,123922
1.0,Broadway & East 20th Street,40.739177,-73.989765,0.48,5,103520
1.0,1st Avenue & East 93rd Street,40.7813273,-73.9461283,0.48,7,145026
1.0,East 87th Street & East End Avenue,40.775608,-73.944278,0.48,2,41444
1.0,12th Avenue & West 41st Street,40.7613201,-74.0016372,0.48,18,374319
1.0,East 105th Street & Madison Avenue,40.792932,-73.95,0.48,1,20806
1.0,10th Avenue & West Street,40.7388125,-74.0099059,0.48,6,124971
1.0,East 80th Street & Madison Avenue,40.7770011,-73.9616294,0.48,7,146418
1.0,Central Park West & West 69th Street,40.774281,-73.97737,0.48,4,83883
1.0,Liberty Street & South End Avenue,40.7111302,-74.0146457,0.48,7,147039
1.0,West 4th Street,40.7317982,-74.0011515,0.48,1,21036
